review_id,username,rating,date_variant,rasa,kualitas,kadaluarsa,likes,image_count,video_count,comment
29854113959,k*****u,5,2025-02-01 15:24 | Variasi: BIJI SANGRAI,Belum di rasa,,9 Januari 2026,Membantu?,2,1,"Pengalaman perdana order di lapak ini, semoga memuaskan. Pengiriman cepat"
33553037195,kemenyan23,5,2025-03-23 17:00 | Variasi: SEDANG,,,,Membantu?,1,0,
15004308420,khayyirahreview,5,2024-04-27 07:29 | Variasi: SUPER HALUS,,,,1,1,0,"Mantappp, seller terbaik ngejelasin dlu semua"
15648076515,dailyapparel.id,5,2024-06-28 00:30 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
15429137741,h*****o,5,2024-06-07 13:44 | Variasi: HALUS,,,,Membantu?,0,0,
14482194363,wahyudinyuyun,5,2024-03-11 18:19 | Variasi: SUPER HALUS,,,,Membantu?,0,0,
15813759944,,5,2024-07-12 13:46 | Variasi: SUPER HALUS,,,,Membantu?,0,0,
32517530073,lutfia_lutfia,5,2025-03-09 19:31 | Variasi: HALUS,,,,Membantu?,0,0,
95322183969,eunikejs,5,2026-04-10 12:02 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
80800900343,anasthas2094,5,2025-12-06 07:15 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
90061222668,byrnld,5,2026-02-27 01:16 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
83750962463,idhaebowahidah,5,2026-01-01 22:58 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
77521014586,abdiikhlas97,5,2025-10-25 16:54 | Variasi: BIJI SANGRAI,,,,Membantu?,0,0,
87563628717,kibil_7776,5,2026-02-05 00:50 | Variasi: SUPER HALUS,,,,Membantu?,0,0,
